track_id,cluster_PCA,cluster_MCA,cluster_CATPCA,cluster_UMAP
0hVIXs5cBT37b8BMOXg9zR,0,0,2,0
0hUCsXwywsvHXBEtmjpElI,3,2,1,2
1meeFgXoCiahtWb7Abburp,0,2,2,1
2tJ38ncCRX9wamWIHP5pTO,0,0,2,1
5xIDg8xHcFzR6PhXgYrntP,1,3,0,1
1xhNZa02TcBmtAThitATDo,3,2,1,0
3Oiai3846gQTukyNBXVs72,3,1,3,1
1YxXNzE6gCIE3ZwO9twzcj,1,3,0,0
2t9YRbTqssTVmYn37iRhda,4,2,0,1
25HclJk7rKi20MzZ8ZhsVg,4,0,0,1
6jWV2lxYytUjUt9zCEYMJ1,1,3,3,1
3fHse4K9NlH0j6YcMg8FBL,3,0,1,0
3fHZLCJKndlL9fxUVAh7zy,3,2,1,0
2FHKWdrOz38qa2m7QZlLbo,3,2,1,0
527yLNgwnDNSaAexdoKQME,3,2,1,1
1UcKMfmhCyyweootfGyGPp,3,2,2,0
0Q4kMlGILF6jZvfEDFnZBz,1,2,0,0
58JrqhVLx1rUQ3l3NIHHlG,3,2,1,0
0zj7NZk0KyAuHq9PhFIiQu,0,3,0,0
1pWxteg86Dr3dg4nCwxpbp,0,2,0,0
7tEw92LHeMiwnp3eqpmiWL,0,0,0,0
43lt9OlzJgSAXEOmR0zcuX,0,0,2,1
2Oghfvs0YkMNadU5c31GpJ,1,2,0,0
1LQ1LV5epSkGV7XU9qOKjD,1,0,3,1
7tdvNIkzAYUcCWxRi7NvhY,0,0,2,1
6kQWmc8pD47x343LScCHCc,0,0,2,1
6kObMGuveJTaqsUmlxyXPe,0,0,2,0
51zYM75QpfX88S54mRtfgH,0,0,2,1
0zo88XnlK4ZGd16RIKFTgz,2,1,4,3
0NbDnRc1RKoEnMxvXpKn7c,1,3,0,0
1naD1EkBh1SA0ZMQUBVhfi,3,2,2,0
51q0IjEL8Yg1gLWUBF3X62,0,0,2,0
51jwJt0AOoHRerPrzv0NHy,1,3,0,3
6dJOs4lQjgPEoux1YpladD,4,2,0,0
6dBz6tDMHUOF3vOf21t9NR,0,0,2,1
6d2ztWPZcsIX3UrxuCVROf,0,0,3,1
6d1U1m1K7PuCXLi3WBTZz7,1,0,3,3
1pOcxsvtnWjzTzBI0hRSlP,0,0,2,0
2Viw8W8wuklc3ZMtPSDB3P,4,2,0,0
1ur6VuO16RCMIfmDbep4VT,0,0,2,1
02Q9pW0hdgO0OuzkxIRgG6,0,0,2,3
44XOi657umNvDxNw8JvljD,1,3,0,1
449o6M6AUl1DWsFMiBwyVF,3,2,1,1
2m1G38M0gJuE4aVPh0tmIP,0,0,2,0
5xwYLXOvJZsLqkKa8d2job,3,2,3,1
1NyBy7w03Bpum3LfvQBT9Q,0,0,2,0
39nsorOKFuVDqk6fmCmugk,2,1,4,3
51HFeDr7a2mpaZP12J2vQS,0,0,2,1
51FpWWh2vjCpZ1vRa18Dk6,3,2,1,0
3fdyHcPGa639HJixHM699h,0,0,2,3
0N7lsPNMh18WS3ktvkpWzh,4,2,0,0
103EuC2phtyVhUxmZRUfCN,3,1,1,0
513qzL4sJwVPpzdc7AXZvH,1,3,0,0
59OXtvGZaRujmtNZnLOlO7,4,1,4,0
0QIl44u6TbQQwwLPh9KekA,3,2,1,0
595jExEL3ags8HE83n3pg9,2,1,4,1
3wfEDxGgqZnuOUerhVAQ8S,3,2,1,0
44jZFJnqsT4hT3wL31VAHT,4,3,0,0
1aAhNjAqKqUFQ93uesAytf,1,0,0,0
5y9uzQPYBVicXcQaWY6L9q,3,2,1,2
7sfjX0iWOUphFMuB6gtcyr,0,0,2,0
1TjPXkgQ2B9dW3z5nGSgeH,3,2,1,0
1Titm76tFsIqqjjITUYRfx,4,2,0,1
6m5ep9fuXqYbKjEGxAa0fj,0,0,2,1
39KS96tkCoJMz9P5m1ZqHT,0,0,2,1
6mHSkyU4vE2hvBFLqTMB6l,3,2,1,0
0QGgaZqvTWevxHXKEeN59t,0,0,2,1
6cXRaBSQMjZ4hbGbgJPbkv,0,0,2,1
6cWsw9xoCtQs5ZwMiyLGpc,0,2,2,0
59YZrBAIg1tDH8squLd7gY,0,0,2,1
50hn4fqTszZ8ln0DdgcNDH,1,2,3,0
3wbdyLeVrYGv5wfSQSqwMU,1,0,0,3
1YuVO6AipAn5U1VoG1RBGN,0,0,2,1
3ODxqsvcsdmG7ucehNSxn1,3,2,2,0
5yPDC0EwfQwWliWgZ9wsS5,3,2,1,1
5pFQTJ8yLS5Y6FFQPxEIVB,4,1,0,3
3fptXQbkawHJNXANV2y0t5,0,0,2,1
3flTybCcobyOoBtzRu6x29,0,0,2,1
50akPi1b14uMI3SkZRIPW0,4,2,0,0
6c2fQZSOr2Ph0ptwDf0lm2,1,2,0,0
0QSPohbvsYOEcvkHnok13V,1,3,0,0
2ftKsLTGZDgFw5BuBL2ixy,2,1,1,0
45eEjffcfZfXgILWoY2tZw,4,2,0,1
0eIm6N9n60Ce43MpGA2yOL,3,2,1,0
1KqdTjq8C7TwLPtmDe8ar4,3,2,2,0
7rwgTaHmd0vgpxcshUNCxD,3,1,1,2
3wRBEsV5bfjV5uktXnODJr,0,0,2,0
3wPLQuX4eXbyWfKshEnoON,4,2,2,1
3wOduxGta83TqKRcZHXXD9,3,2,1,3
45QBIrkpSpCXF1Uw3TDYfJ,0,3,0,0
6mMTqraNCrZ1zImkldJptJ,2,1,4,1
1uCM2mchqMjPrjKhfgsUWa,1,3,3,1
6bX9jwILC5kcu90r0WiJ4A,2,1,1,0
2GiUWH13wdIfvvR2vjemAH,0,2,1,2
0MfmUPMVYdKCYGzB9Vh6GY,0,0,2,0
6mo88PgAWke0VsVbFmABoT,1,3,3,1
6mnm2vF8ERCRrJQZeCtsbg,0,0,2,1
50CMxnG6F6U4ffjn243Ubi,4,3,0,0
7rN3zSvSTVeXYyAqOHrLmM,4,2,1,0
1KecxvtDLrETyirYgk3Bxz,3,2,1,2
1meHGUDs9KxEuQv5FaQoGc,1,3,0,0
7rVOU36Rgup3pFGNA4pLOy,3,2,1,1
25cfD9161olaTd3XZd4H3p,1,2,0,0
7rP3F1ZuTlxAjqVtwr8ien,2,1,4,3
3O4NV6VbiTTnmJdhXQAUlr,0,0,2,1
2OuCkfX39Geg49wLwjsQ9z,3,1,1,0
3wMa4mc2ZB2hi5geUq9WO5,0,2,2,0
6nFxTIa7abSSk8GzZFO1zB,0,0,2,1
20fM9A6ApsZ8mHU7lumq2T,3,2,1,0
3g3xeraZHEGDAS52YT3eku,1,3,3,1
6b9fRRk1ApXnCm5voro8U9,3,2,1,0
3CqV5uSdPvj5Ux3E8Idusc,2,1,4,1
2VY6Ugb5GUgWfUTpEEx85J,0,0,2,0
2u8cFYHuAXvLlbxCEkb7ED,0,0,2,0
7r0xCT94YWeHn25IZ8vWLC,0,2,0,2
7qwIiNFri8RklFl2hJt5JV,3,2,1,0
3w53peQOx3fcgcLRQrJjdc,0,2,1,1
5oOq7LVY5RDNkZeajlOhgo,3,1,3,1
3Nv85OQTEgxlN29my6unSG,1,3,0,0
5zLvo9lek82KN9QKRpJojD,3,2,2,0
0iVmQ2JXeQXCnAJUtqx4zf,3,2,3,1
1KU6XmqUCyCOa7wNdvhSuE,3,2,1,0
46TeogmR0JA7bwlo7FTaab,3,2,2,1
4zZQfvADXjFyW36bm7eDEu,0,0,2,0
1TdRBLfQU7GZ4Qjq6Fdbjb,3,2,1,0
20iopEb1f1inh5yje2n5Vk,0,2,2,0
6b8IL7zQIPlT8g44dA4rBH,0,0,2,1
6az5WAcx20hzYkvSDOkj7n,0,0,2,0
0Qx3WZTUUmcyKR5jCDWojv,1,3,0,0
3CvUnlgIZHhlemdivpN4tY,3,2,3,1
3cZxh2eeED5FKEpZSiOFJz,4,0,0,0
4zIT3WduXRKcyb3oOKQuVC,0,0,2,0
1lcCTqIQpKFHNpgso5WbDg,3,2,1,0
3w2LyPXEIYwKcvAvBWcA50,4,2,0,0
3Nsn3y2IpzcuDIKZDgS3oS,3,1,1,0
5zlaSGtG7e8tVEMsXGy3Ae,3,2,2,1
5noFr0H7xkDdpVa3jCdiDk,1,0,3,3
5nk8sivgJEHLjycLWA8Iof,0,3,3,1
1K97Xe5XiYirpzbKybylwf,1,3,3,3
1TVBfNI6MU8MEOuaqA8gxJ,4,2,1,0
4yxjD1iYOICm8cizKrbtPg,0,0,2,0
4yt1hUOda8fVmoShOUFnyH,3,2,1,1
3gFPKPgGcyF5uicR0ODcXp,0,3,2,1
2kEOVT4a8BoYqcRw4Mw5FB,3,2,1,0
3cX0WaLXTznWurFhng0ZMR,4,2,0,0
2GoAhMIvnZ1n7ZEqj7jrAa,3,2,3,1
5AwFIjasFubZ3INdLP2Pno,2,1,4,3
1OFIV4M1LslvAXhKv0fDf7,0,0,2,1
7qD46MYIys25wU6oKrW7LB,0,0,2,0
605EkZOLdgCcqfPzcdVcME,3,2,1,0
1YfTEptpSZ3lCZDZcuqjEE,4,2,0,1
5ng6eQwdiQb8fX1jtq0Fzt,3,2,1,0
1x0JkipO1X78OC1OOxpOoM,3,2,1,0
5nSdJRpyM8OkYOVGa5rlsw,0,0,2,0
473BctFOaLD34baSLIr3AS,4,3,0,1
1lkFFOpo86cwnwufVnCqus,1,0,3,1
6nwuEYRXKrrq9Ag4S7fzmh,0,2,2,0
4yq61v0vaI2MpifznBCpBh,3,1,1,0
4yksBrqsVlu6D5EgfEo9cC,3,2,1,2
4yiW7dLPFKyMlalsB8UMSc,3,2,1,1
0M6TVQKZLvsk3AVEtqOWKu,1,3,0,0
0MAVs0XWmcO0RIqjtaMyAq,3,2,1,1
38nzEcvHjV3iRLAlq6tQJO,1,3,0,0
10zYErxZB71gJnKk5iaQD9,3,1,1,3
2XMR09PHSSWKGaSLG7hvV1,0,0,2,1
3vk0FDyZBpFEYgXRFQzjqf,3,2,1,0
5nRtf8nAw1nN8raYZUVIvw,3,2,1,1
3NhuuazNGV3STbofoOmS9I,2,1,4,1
5nQ7ULdDyfeZUO2R441Mwm,0,3,2,1
7puqAESopmIgOGQupanrV8,0,0,2,1
0LzzMI722rxY6FjdGP1Itq,0,2,2,0
6obKVxeFrGmTuFlvBzHiEm,0,2,2,0
1gGL2lAIJIG4POcgcBaEl1,0,0,2,0
2jffnrYEwzLz48kfVmQkXI,4,3,0,1
6p2FWxVjl6PukdBMVk929o,3,1,1,2
6oxaAXEPGRGYlakonZ0ZtV,1,2,0,3
0LgClDJd2RF2s47hAVq38S,4,2,3,1
6ZnJBU6z5j5ovNSLG9e4IF,3,1,1,0
1ztoZxCjjhj7OBKr7z0HeD,0,0,2,1
1gJrZGrE3RZ8HhS45OuqTq,3,1,1,1
3NZ4hVNi8K7PLR2TZhwRSb,3,1,1,0
0dfo4CuQKD8PoWmiFLrNjx,1,2,0,0
7pYtl9OXETa8itI4iFjMhJ,3,2,1,0
4xGD9C4WdFY64KWMnxjDP7,1,3,0,0
1u2jxvIzH3wghSYG4Kc7Sv,4,3,0,1
4x7AdVDV9IFWp8pg4LMz90,3,2,1,0
6pRaxFeQ15EXI4JLpZ5QTh,0,2,0,0
6pJ18ENsC3s5z7pAPv7ZbE,0,3,2,1
3ghZ4r704XHSIJT2el17bi,0,2,2,0
3gcCORMnqJKfhYegFr1r9i,2,1,4,3
6pmWZjdqBpBWJvRe3vBTrA,1,3,3,1
0RKdkJ2sJvU4LesmlFTguN,1,0,3,1
2urxlEnZeCJGQtv80pj0lr,0,3,2,1
1OMlffcymhMMXX2jYft3Ox,3,0,3,1
2hMYAo7z6vIRiIvoalRO72,1,2,3,1
5nIdb0Gpg2Mb0ktbFrM9Ot,3,2,1,0
5nIW1Jt8sBn9ZVYZDmjqE3,0,2,2,0
3RtAG69sftmBD265UgEs9d,0,2,2,1
0ivWGqNxTY7KECBcB2bLOo,3,1,1,3
60zveH6Tphrz31QUcvaxwW,3,2,1,1
1JirgX4e9bGq7ECDXysoGL,3,2,1,0
3gl46cw6JSkD9iFdOKwoDH,1,3,0,0
11f1KQMywElQqQn6naiKy4,4,3,0,1
4wmeLB1RhmbHNv2G0L8jXi,0,0,2,3
4whIJEagrbo2dGeMtVJCqJ,0,2,2,1
4wg3QfnD1S87eTRQ7K4yc9,3,1,1,0
6Z1LO7aiIypc9ey5bMQHnG,1,0,3,1
6ZQwKxRPkB8G7J4kdopZun,0,0,2,1
0RPRRhb78GmS7emFAbJ4ME,1,3,3,3
490zFllTSVutzmCeB12226,0,0,2,1
7odiqgmzrLh19ERFa0Tj9K,1,2,3,0
2hMFkTRHfUn9QShgYLsTWb,1,3,0,0
60iiiaHZ0RYPuEfROGdEG7,0,0,2,0
2ue7OlgaRqX4Uxg0OmDbAt,0,0,2,0
7pAJpRluN4pLbHworvh0Px,0,3,2,0
7otXGiOBrTEtngSi5fhGAy,0,0,2,1
3gruOqIpPBQq2xmmOOPfr0,0,0,2,0
4wW7D0BnFystgJcf5KWkOs,4,2,2,1
4wSehsk6FBUrrLSn6acBtA,3,2,1,0
5CbBLBA7A28V9cYHBkcXlm,0,0,2,0
3c7IzA9guoQQTeciBaCzAF,0,2,2,0
1UxkwOCYbFrpdWCa4IGiAG,3,1,1,0
3cC0Ozz9X4RnEMQw2o69Ee,1,2,0,1
0wZeh3Nntr7XpuZLsAjCzs,0,0,2,0
49RRbd6a1DB9Fx78TGd2N7,4,2,0,0
3NKnPh805WIonwfjoh0dQG,1,2,1,2
2Msg6jQVczsxdK5z7JS3S8,0,2,2,0
61DEN6O4izMgXBW28CQRIc,1,3,3,1
61AntWTmkmJQtsAmvikHRl,0,0,2,0
5mRrmbBRlDJAITwT9IavA2,3,2,1,0
2v2W6dosK9M4BQ5pkmoUey,3,2,1,0
3vNvsZN07t6gasusfWTYZ1,2,1,4,3
3vKjGeZez4Ge6VPyHc3bSK,0,0,2,1
0LWmER4wsrSX0u8lKa8sHT,1,1,3,0
38QNEuBhnpwEfhQoBqxwQQ,3,2,1,0
1pgNbeI5nRloq3zV8yxT9M,3,2,2,0
2H9bGBCVI7pK9qbSkbQI2L,1,3,0,0
5CjfrvUv5WozgtMNBXbir3,3,2,1,0
26Yk79sAcZyBZZGTvo1Woi,1,0,3,3
4A3tO9Xd36KJX2gu7ctSww,3,2,1,2
7nHOsei8ZAuZCuMjO0OzCw,3,2,1,1
5mOFhhWQzRGMZfNQThVDHJ,0,0,2,1
23c3BqMJumqqXFTjmVoMeF,3,2,1,0
04BK9iNMK68az2vNr0d9B4,1,2,0,0
6q0BTipSzAXXJ9p3CLJpad,0,3,0,0
1gPNdHsHpLKziD7ASH9RCd,0,0,2,0
11w2cnCs2CxSKLwHbrF685,4,2,1,0
2ED9HofscoyZul6V2YNxa4,0,2,2,0
6qFDQW9hofXew3ifd8Qa4O,0,0,2,0
4vXOwhcy8Bg3kd8Uxx4lgH,0,0,2,0
0RmwVg25oTbhHs1gaIZNiw,4,3,0,0
0RlMRCEZt5tK4V2BoHLVE5,0,2,2,0
2H8W3VYk4Lw3WCqFYhpkdw,0,0,2,1
6Ydk01HgyFkkZ92UtwmdJu,3,2,1,0
7n6h1TF2F9bLmf0MtyRDev,0,0,2,0
3v58FgWXLqxLIAkO8tG43N,1,2,0,0
5lgXqkFaO61f9J7m5CyJ2o,0,0,2,1
4vVue9p2IkdtmqXrpgBYVa,3,2,1,0
1T7UPmoSTpKbxQwiHJLXGW,3,1,1,0
4vEmfvLSpk5KmVIM6jqae1,1,3,3,3
4vB2ZS4H2jeVYRr7igrhxA,0,2,2,1
5DH5PdLCY67GIkjYsfWtNo,0,0,2,1
6rA31fX5V1f1FLzmj18ifB,3,1,1,1
6rbsTWOxv7hrgaIN2X830U,1,2,0,0
12GcQC9YI2VWwPGxnmrSlJ,3,1,4,2
6XyzLSZAfJZzMJM4Cf6lah,3,2,1,0
2HFPstnd5E4X9HQKIOebdz,1,0,3,1
6YGTcacu4KeINy9uoWklT3,0,0,2,1
6YE1M9TlDXY7BYEV4pn0np,1,0,3,0
0RpcZsF9n8mgmzhTiaMX1w,4,2,0,1
3bii9c40VDelxLZqD8bA5v,1,3,0,0
4BKI37hGrod94ofXtVycYL,0,0,2,0
1OafpQVW8r13NUtd2ZMh4M,2,1,4,1
5lbHseygO9s4EqzBbH9Ytq,0,0,2,0
62S2zK3Br4XVPmP9VoLcaa,1,2,3,1
0d9N1NmMN4RnWqsF1gyBfk,4,1,0,1
1oKRCWklnOb1BT9LQpqZ4i,2,1,4,3
1odvBIeCuunsPjXJoDneHN,0,2,2,0
1IxMcTkR2WLBCQv9rjPAbi,3,2,1,0
4B3jhwZHmryt2OhsfXlk6Q,1,0,3,1
5l9hmME8gMg5xGYn4wJjAl,4,0,0,1
5l8ft0KRKclEyiqLY9BtCs,4,3,0,0
5kzDgkyl2iAo4qEitoqU5n,4,2,2,0
0jkerRBIvFvHMHtaq669LX,1,3,0,0
3SatS51LrCRNkQN1quaB7W,0,2,2,0
4BZiMTl1x5LB6C0QrridwB,0,3,2,0
7mimSbktNZYU0RBEjEUpPn,1,2,3,0
04Vtwjvv0xozQ9YsEXsvOZ,4,3,0,1
7mTekQjP822DSXDNsjUM7b,2,1,4,3
1gYv8m3PlgdAex11edHKGN,1,0,0,0
5EEsXfqj3q7fNrEcGAg2jw,4,0,0,0
5E20c2Sv8JbguraSR9uhEh,3,1,1,0
5DtZ4fNKomfHJRoXkMBW27,0,0,2,0
0vvIGFOuzcHQsiYIUYPKNL,4,2,1,0
4ueFzFDxIKvff2dgDHot3v,3,2,1,0
3hgXcpxZvKacgyRprYfV5x,0,2,2,0
37aaue7yg8OvizXw10pjlG,0,3,2,0
5kQs7HBl0U2fEAoIDukOfm,0,0,2,0
7lu2eEEtAtRey3fulFeAxg,1,3,3,3
26f9mK59TTj0tTriAG6mkQ,0,0,2,1
7mF0Ut2Dydj7s0lsNh4ulo,4,2,0,0
6sREY9IQvZ06hTXNY0rNqP,0,2,2,1
3hcDwc0F5xeigp86Glvdgl,0,2,2,1
4uQhntQHoQ1kyyrLLFl6PK,0,0,2,0
5EUGCiazcozBbg0kYU4I1h,4,2,0,0
2UwXbCqVQfg5UmVNC54ZCS,3,1,1,2
2UphK6jV1cMyYuYqWs0CVE,4,2,2,1
1rJOS8FZgCGjwCtm0h8RA4,3,2,1,0
4BnHq38raeLi6Fs7tVlghm,3,1,1,2
1rHiqKONu3tM7TbcGxZSrY,0,0,2,0
2vWscHr7yNiNXny2UR8pqd,0,0,2,1
2vSBlBRp6VmZp7paHFqqUR,1,3,0,0
6320dfS3Vt9DXC5RNwC4oL,0,0,0,0
62z3AnM1fOnFoYf7nsYuxJ,1,0,0,0
5k5dqiBQBM81lgveDpCRHU,3,2,1,0
0czPLC7PWxCyaBT58kDwwA,3,2,1,0
0SDWa22lSLNpGnr5bF3f2z,1,3,3,1
1zn5HSJXnTDIMCwzEemtIW,1,3,0,1
0vk8FXPV427nxmp5wp6YUh,0,2,2,1
1gdKqUMnmKcTae3AXsBW4l,4,3,0,0
6spVhfsEfjAmyYZmBvWS7R,0,2,2,0
6smNHgmjTDNJWaovT0NbRR,3,1,1,3
4uI83k10HcXcyRQU72L1Fp,4,2,1,0
7kolIyGKyNaFAga9EFF6Jy,0,2,2,0
1OgkeoLGUeoo37c90Quvyx,0,0,2,0
2lo0aKrsrO5lB4eFJ2yG3q,0,0,2,1
5jypnTscPNPXlioX2nHBg6,4,2,0,1
12bzWEGUukIepPKInajHzZ,1,3,0,0
0KBEpTAJPI8U23yP8wSuEo,0,0,2,1
4u0fYkrfpqcFjsGVEk4ewM,4,0,0,1
2Y51hgeUpf5DgH4X8NgJUn,0,3,0,0
2Y4CWtO7CFJiEmif4LQ9U4,3,2,1,0
12h3MmGaan0abls3Xg1Mpy,3,0,3,1
5FEXdo7VfzLoXbvMkxPJI9,2,1,4,0
2DiXeuEpop3BfGDGxW8iVz,1,3,0,0
0K3KjgJDXtvHlinGcLBTvM,0,0,2,0
4tFXRO6paVJi5bytFyGmLk,0,0,2,0
4t9aVhB3mYRqk2H3BgHRS4,1,3,3,1
4t6Ff49QJ3iKOQY4jRGKN2,1,3,3,1
2YB6oRXEKmgAcl9ON5capM,0,0,2,0
4sri8EK0L50ySCZw2vsj4e,0,0,2,1
6X4DUJaCRZGuzsJCzRkVUt,3,2,1,0
0JtCMLSNfUoqillISJfLag,0,2,2,0
23XWX09uupLjkbinjMyJ0H,1,3,3,1
7kPVB9qBMWcNWcCyDiz2n7,3,1,1,0
05W8PJmja6rf2jlXf57C5a,3,1,1,0
05U10m1DgPDUG1DsSyGtE0,0,2,2,0
0cfQ7qEzfu0L4P4wuJPhll,1,2,0,0
3Sk2OkGplr7A5OvmLjTcQJ,0,3,2,0
5jStWhlB7zP93VkFy2fthn,4,3,0,0
2etqMd6kibMrZoPCPd2fMi,3,2,1,0
2eoOnhdyLKhPaSW3PhfRSv,4,2,0,1
6tYCzfeRF41OYgF9hMyDot,3,1,1,2
6tXCw4NYlgQufigIAwb2HP,0,0,2,1
6tWYy1rpi6MpQyeVuVngEW,3,2,1,0
4sgQHkppFQrWhAjoQszici,3,2,1,0
0SJ67eb09va4gh0qlD2eSq,1,3,3,1
0vOlu65GTFMQGGgVNyDTcK,0,0,2,0
3bNMdtZ0gV10C2LetR8EzI,1,3,3,3
6X6wIzuxsh7GVNMPz1xTNa,4,2,0,0
4sfnRgE0fJtQr09a8cU17H,0,0,2,1
7jydewKWDLT3bAWekZCYn4,0,2,2,0
7juuu3W7qQyJWVQCnmh4YC,0,0,2,1
2w2MXZEONSMh1HzOUpuqIx,1,3,0,0
2PjVfXNQJiyFXyKBpeckQ3,1,3,0,1
2MPbTPUlbJcehz3lRRuUXD,3,1,1,1
4D5nVZMNE9vjWtIYzYIKaR,0,0,2,1
2wByyoQl7Km8ytbqLQfdQv,1,3,3,1
27436uRSOQR5Y7gKieorHp,4,2,0,1
1Hs5EVysCloGgF4hvPEYA8,0,0,2,1
1rTSlc6HbxzvpI46y86N90,3,0,1,3
4DfRseYfBS7cjHKidKxmS7,1,2,0,0
4DD4SQfk6ss720Mkgv3GOc,2,1,4,3
640lN9B5fAsPrqMr9HUJ0m,1,3,0,0
3Sz7Q3D89jYaOu7F8MXUxh,1,3,3,1
3SyCVJ4izJSa6kGefqB3xK,0,3,2,1
0JlmgfqhxzdRDsqnc6CUBK,1,2,3,1
3hzxBcOpm0wmr6YDD1EPq5,1,0,3,1
4sNX7d8SpdAC0G3LoU6dvB,1,0,3,1
0SRhGE4MIf3xpYPCDO7TSO,3,2,1,0
1VGvplDOFmPrzEnm1SBMAX,0,0,2,0
2UlWfUwpJ0wbsh9Kol14e1,4,2,0,0
6uGGlSAw2XtruAqFV8ST8J,3,0,3,1
3tsIjGkS2B9B1XdYPenFQa,1,0,3,1
27CiyWWdkSAM6mWfaNYaxt,4,3,0,1
7isZP3eaEaCHy40221YMfp,0,0,3,1
4E3sRBOjCjxsotCLduEJcN,3,2,1,1
64ny95nYwrNqoZOj7R1vkE,2,1,4,3
1Hl0xWBosvStkcbsJJsSaE,1,3,0,0
05ngREvdGhL4Omvxw4Hjmo,0,0,2,0
0JpSWEkjpNEfnmlPTYw60F,4,0,2,1
13LAp3OoigSmzHDuWWv1OL,3,2,2,1
13Po5jWuhBhs739On50f5j,0,0,2,0
4rmTER4DSUQqYoWezi02py,0,2,2,0
3bBXlTx0UWIb8tITXofKLQ,1,3,0,0
3b9ICYLGk3brPCarHbih8a,0,0,2,0
6WH4eQOmxvsuK3943Uu5ZB,1,2,0,0
2DX4Lj4wXV3VK1F8yl0x54,0,0,2,1
4EV2gmTSlazdHfOHoq5FRC,2,1,4,2
7iLz34DTToaD3C6V1o5GbH,0,0,2,1
64UQzMMX3pIBiWY1dRLq41,1,0,3,3
5iWARO07W7fW9uaU07zMeT,3,2,1,0
5iVgRNeNZI1XKdbJMhRiCK,4,3,0,2
5iP0sIniuiIbGy4Ngs71wB,0,3,2,1
0kkzwzoUEzMdTBThNTrhat,3,2,2,0
3MNFiVcKOPlcvXcx9EHdpE,0,2,2,1
6uT3CGGp5SmiZgS0DbpQBZ,1,3,0,3
6usciGiDOoFfmvnrC7Tyv5,0,0,2,0
6uldj8hFDELGGNQZzxSg8p,3,2,1,0
2UUTsZ8uY9kAXGawvp4OeP,4,3,0,0
1eEWigdKC7UyhnfUBax4Ii,0,0,2,1
1eECAaN6EoPl88toDVW8PE,0,2,2,0
0SctZH6DHE3AND0rZbZQlw,1,0,0,0
3EJxspU2R7r2TypgxIEQa3,4,2,2,0
0vDT7KhQ3w6EfvVYiuiUtq,0,0,2,1
4EtjLlwM4T1T2fBAGxwql8,1,3,0,0
2MF6BJDR102bnwMIpsWhOj,4,0,0,0
5iEKErDO4yZX10ouuSPSG7,0,0,2,0
5iC1ZJrmutqWWbyyirrDuZ,1,3,3,1
5i2nKUFAZ15cim9rMC4YSt,1,3,3,1
5hxHyGZETHRbqwEvoR7YJc,0,0,2,0
7i3lvAmSIPEmrKkRsUCQlB,0,0,2,0
7ht7UcsH5dlcaFX5pMHycn,1,0,0,0
2jJrUywGnlCBziixCMf5JL,0,2,2,0
2UPlUI44smnD96QsWefqRb,3,1,4,2
0uwkRFNZLaYV4fTKwiObxI,4,3,0,1
0SiPuRVGFgm57RyhM1RBFF,3,2,1,0
0SdMLlsw5FOEbHJmJs8aUA,2,1,4,1
3avWV9e8Z0o6RMMHh9ysZF,3,2,1,2
5GcjIiSS47T64N1DFxn1UK,3,0,1,0
36ngsHlecse9B3K7YoON60,0,0,2,0
06hANyT8h4lWypiU6PJPrR,3,2,3,1
1rW1uunxXTIzKIsIxBOsbG,0,0,2,1
65M6sAmgLekt2OSQUuHrMs,1,3,3,1
6573np2fgNlf5hatUZTRUr,0,2,2,1
7hd2art8K0LIuzsUCxNaip,3,2,1,1
06ZEfz42FIFXaYS8PAihs9,4,2,1,2
1gpe134VSNqCFAqCxN0e7g,1,0,3,1
3iSt8hTzeb5SKdHLVwTFcc,0,0,2,1
4rGlExzvieJUZeAla0Cx6R,3,1,1,0
0umeqMZWcRshOw5w2E73h8,0,2,2,0
5H2RIq9BmVHWqoPIhR385G,1,0,3,3
6Vhim6j6QuZryAzMnLkhsR,4,3,0,0
4qcZRlUyrb0rdtaqvZE4Km,0,0,2,1
2YaScEsD7WNi0DSPEmYAGN,3,2,1,0
3ie17sYW1Dv7yoJ4nxn9Lc,3,2,1,0
4qQCmTYrmTKLtIMTC4uSUI,0,0,2,0
5HYXtTdr5aaYhM0wACx1kA,0,0,2,0
0Sks9142fPT4v1VfdS6gcL,0,2,2,0
6VPbn4sGyKlpJb5rA08X3e,0,0,2,0
6VN9EGoTaW1iNcgc3YzDHp,4,2,0,1
3tNfqKefZWX1TkxODHuJZG,0,0,2,0
4Fm5pHCOiCebewYugvsiUt,0,3,2,0
1kjOgPtsd6QPpa9LECfLK3,0,0,2,1
3MIDI56fBQenFrMMz2cO7i,1,2,0,0
0kuL28JVeWVO86sXrCYFar,0,0,2,0
5hNZXwyrLijBvj4fH9uf0P,0,0,2,1
7hQvu9NBBRrSHg2U8PBFvl,1,3,3,1
36P2JDDeo22YlBfRF4XxWq,0,0,2,1
3iluPzMMb8SBjhZildaP54,0,0,2,1
3agHxWiFTSPZzTgW4mgGwL,2,1,4,2
3EaTpVCWVjZjna79S24hUG,0,0,2,1
5HmqzCeCdZFF20jqI6p73T,1,3,0,1
6xU6i9ja5W68xPFDgh6tsa,1,2,0,0
144Yxmjq9xQZjJx1QegH1N,0,0,2,0
1P6ug9M1gMYLvXvBY4Lr5L,4,2,0,0
2eL6F10TM9LG7ja2GeEJHs,3,2,1,0
3M6NL7PxIDZ3ArfPrBUTUP,0,0,2,0
66B30LEHJfPv8r3YNKUV99,1,3,2,0
